global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39
4829.323993971764	n/a	n/a	23322370.238751397	5943.455939918043	n/a	35324668.50974707	n/a	4858.304947660789	n/a	n/a	23603126.964465305	4967.958343834005	4366.020153331337	n/a	n/a	n/a	n/a	-0.0224236527	0.0178291903	-0.1131401136	0.0069471464	-0.030572803	0.1079372492	-0.0553857307	-0.1315710028	0.0187291923	0.0651552657	-0.0268742883	0.0134579042	-0.1055228055	0.0079126949	0.0219740824	-0.047781697	0.066604469	-0.0149441739	0.0163722001	-0.0051131402	0.1506285113	-0.0190182036	0.0055278997	-0.0668999492	0.1217990624	-0.0324260467	0.1064207875	-0.020457719	0.1051679814	-0.0874208655	0.062131191	-0.0737511376	0.078612817	-0.0917561547	0.0316629663	-0.0198876669	0.0458855981	-0.0227182618	0.0228809822	-0.0580648815	0.0350540212	-0.0126939152	0.0204997806	-0.080456055	0.0573742547	-0.0584298024	0.0328497668	-0.148182383	0.1044250282	-0.0669392456	0.0029963601	0.0279309017	-0.1165422093	0.0133451654	0.0594368589	-0.0641628984	0.042062848	0.1536540482	-0.021289355	-0.0659870333	0.1153058298	-0.0955089697	-0.0291112294	-0.0162097276	0.0371001302	0.033044225	-0.0185817859	-0.0137404619	-0.0016997532	0.0514832155	-0.0797587903	-0.0597709152	0.0050235264	-0.0154919436	0.0168020925	-0.0501161566	0.0493779197	-0.0184825721	0.0408374297	-0.0404207567	0.0833836119	-0.1221802127	0.0026355935	-0.0694564248	0.0132421208	-0.0967388967	0.0642838561	-0.0983409079	0.0159064664	0.1341308088	-0.134633039	-0.0441876641	0.0076873717	-0.0955033412	0.013903225	-0.0081425679	0.0507976388	-0.0310520711	0.0487901645	-0.0270914921	0.0855174227	-0.0286444803	0.0056421977	-0.0005331512	0.1033522299	-0.0834580121	0.0697506876	-0.0368145542	0.0819119565	-0.0968196118	0.1427245949	-0.0478177301	-0.0033258388	0.0598932833	-0.0636029761	-0.0089414837	-0.0762256322	0.0087299323	0.0197900748	-0.0629923037	0.1062082972	0.0158694552	0.0325571398	0.0178666251	-0.0030265065	0.0507322055	-0.0192685022	0.0233891871	-0.0157416867	0.0157161516	-0.1054682393	0.0556843848	-0.0535099607	0.0221091497	-0.0340682	0.1107369555	-0.0648848949	0.0101104354	0.0235406168	-0.1105877773	0.0240508159	-0.0545685802	0.0061915331	-0.0110067738	0.0181249915	-0.0674129967	0.1040840359	0.0975872772	0.0975790871	0.0975654375	0.0975463292	0.0975217631	-0.0574046211060164	n/a	0.0032952905243253	n/a	0.0319808935248033	n/a	0.0010227775506448	n/a	0.0001623569756787	n/a	2.6359787551533983e-08	n/a	0.0001010531077744	n/a	n/a	1.02117305908645e-08	0.0013849608804723	n/a	1.9181166404386086e-06	n/a	-0.0007990705378812	n/a	6.385137245097503e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4803.640178599395	-25.68381537236928	659.6583720819526	23074958.965454426	5905.226966383355	-38.22897353468852	34871705.52450116	1461.454417515915	4852.723399852614	-5.581547808174946	31.153675934942545	23548924.39547712	4960.963812715264	4163.440715991453	1.377413	24.018766	0.1115300822373858	0.0624531991401591	0.0690456897	-0.0074121893	-0.0908083238	-0.0223994772	-0.0444856864	0.033329698	-0.0214010799	-0.0637576743	0.014906168	0.1445482351	-0.0463302277	-0.0662098602	-0.1705781194	-0.0493432062	0.0447870617	0.0101707298	0.0240515327	-0.0332583106	-0.0050734828	0.0528545229	0.0347220992	-0.1180285458	0.1133808677	0.0501128635	0.1848034343	0.0834017406	-0.0340456473	-0.0579372327	-0.0559762537	0.0559714885	0.0757561679	-0.051880028	0.0489010125	0.0091356612	-0.0914937327	-0.0180421769	-0.0246891714	-0.0017865375	-0.0491301839	-0.0916752136	0.0444276574	-0.1132958834	0.179824489	0.0427034405	-0.0686155684	-0.0364126567	-0.0006104801	0.0314594429	-0.039808894	0.0054559576	0.0198775102	0.1052281487	-0.1962141545	0.0744865189	0.0468143445	0.0264064842	0.0743219246	-0.026893486	-0.0133755654	-0.0786559725	-0.0731489262	0.0113930483	-0.0306146001	-0.0729573286	-0.0211289023	0.0102191664	0.0508584755	-0.0879516487	-0.0724360431	0.055365429	-0.1503261338	-0.0514003462	0.0132777779	0.0352707041	0.0414887944	-0.0272305605	-0.0981498754	-0.0890673559	0.0841503071	-0.0375040562	0.0986560712	-0.0443785729	-0.1039163693	-0.1410920607	-0.0544510959	-0.1216609704	0.0521367825	-8.2645e-06	0.0179742127	-0.0556746413	-0.0088719079	-0.0522719468	0.2081259676	0.0211121059	-0.0670051006	0.0261615979	-0.0499547445	0.0250409713	-0.017585141	-0.0544730378	0.0329528299	0.0463103145	-0.0141357859	-0.0403274665	0.0351997933	0.0026104867	-0.0689598068	0.0543874681	-0.021268266	0.0070427949	0.0571274627	-0.0622035799	-0.1481399268	-0.1304473648	0.0737180847	-7.7467e-06	-0.0073881612	0.039326855	-0.0694219475	-0.0770790855	0.0176270116	-0.0100126983	0.0672056818	0.0101160565	-0.0219848737	0.0243085176	-0.0087888436	-0.0097556172	-0.0078717419	0.1342242899	-0.0567701987	0.0761902089	-0.0009199337	-0.0702165042	-0.0214026187	0.1329092999	-0.0369649599	-0.0400049439	-0.0041847519	-0.0037037996	-0.0710109761	-0.0295307603	-0.0598412025	0.0056092294	-0.0656920132	-0.0161240509	-0.0084090243	0.0975654375	0.0974917407	0.0973689537	0.0971971386	0.0969763818	-0.0409818789231337	0.0164227421828827	0.0016795144000703	0.0002697064608054	0.058429159089087	0.0264482655642837	0.0034139666318578	0.0006995107513588	0.0002999189151182	0.0001375619394395	8.995135564567806e-08	1.8923287182356667e-08	-0.0009252890290799	-0.0010263421368543	1.0533781818826506e-06	8.56159787335624e-07	0.0016788944643144	0.0002939335838421	2.8186866223055364e-06	8.639695171026085e-08	-0.0008492250682004	-5.0154530319199966e-05	7.21183216459974e-07	2.5154769115395487e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4799.422606741823	-4.217571857571784	17.787912373781506	23034457.358104475	5832.14098449415	-73.08598188920496	34013868.46301639	5341.560748709196	4855.599934617706	2.876534765091492	8.274452254779964	23576850.72505947	4963.368269856771	4282.238765317438	1.343595	23.429066	0.135392208657498	0.0738569246088551	0.0672958407	-0.0667130009	-0.0127633578	-0.0167590018	-0.0278667394	-0.0295005146	-0.0890926751	-0.0025032567	0.0423702242	0.0086757603	-0.0424927609	0.0047185407	-0.1196159364	0.0141618845	-0.0089798917	0.0616315221	-0.017525894	0.0457386645	-0.0170057582	0.0262521805	0.030632742	-0.0678509353	-0.0733410578	-0.0354442441	0.0304144818	0.0699411687	0.0265973846	0.009783269	-0.0757495497	0.0130895198	0.0489510139	0.0134144792	0.0020780794	0.0254708023	0.0564747242	-0.0506757743	0.1243467809	0.0687778833	0.0834568151	0.0471507121	0.1152605042	-0.0875915277	-0.0704535591	0.0056201845	-0.0295997653	-0.0784362608	0.0861110267	0.0206217151	0.0502276777	0.0490982392	0.0949484619	0.004555158	-0.1061548385	-0.0922597022	-0.0545189739	-0.0038415476	-0.0346881693	-0.0025672263	0.0157597395	0.0025013238	-0.0945263865	0.0535863559	-0.1537881808	-0.0274634174	-0.009910607	-0.0123101474	0.060024286	-0.1087843501	-0.0465801939	0.086083306	-0.0798925738	0.0307385904	-0.0481751789	0.0146852791	-0.0120575753	0.020534202	-0.0992727936	-0.0367269492	-0.0993455844	-0.1095816333	0.096430999	-0.0116229028	0.0268687361	-0.0667417797	0.0022065397	-0.0280137998	0.0100621008	-0.0464675163	0.0299641504	-0.0145225715	-0.0156287267	0.0808328148	0.0164958907	-0.0339261108	-0.0232200792	0.0130909399	0.0022522821	-0.0396199013	0.06021535	-0.0483637832	-0.0649411555	-0.0268262129	0.0531506907	0.0483822934	0.0902579107	0.1472610843	-0.028629106	0.1066049597	-0.0908162031	-0.034575003	0.1188832447	0.0038107505	-0.0580862395	0.0041707064	0.0493682889	0.0701345874	0.0631406103	0.0320590336	0.056780519	0.1256534662	0.0225141635	-0.049783062	-0.0265823754	0.0153384893	-0.0214057216	0.030468813	0.0078510218	-0.0094020242	-0.0482472995	0.0007428479	-0.0678669937	0.0669668444	0.0533583964	-0.0085042544	-0.028368406	0.0675937395	-0.0098099777	-0.0362347205	0.0309802226	-0.0301980192	-0.0721317394	-0.0049905997	0.0725216581	-0.0245430567	0.0946138131	0.0005350762	0.0599349085	0.0975217631	0.0973171258	0.0969763818	0.0965000075	0.0958886693	-0.0543371468930899	-0.0133552679699561	0.0029525255324812	0.0001783631825493	0.0263078763193931	-0.0321212827696939	0.0006921043564364	0.0010317768067706	0.0040988758126161	0.0037989568974979	1.6800782927249296e-05	1.4432073509046872e-05	0.0002779833655587	0.0012032723946386	1.4478644556993109e-06	7.727475152734183e-08	0.0012098895911094	-0.000469004873205	1.463832822674871e-06	2.1996557109003826e-07	-0.000799168315637	5.005675256339998e-05	6.386699967180796e-07	2.50567847719345e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4806.992705559166	7.570098817343023	57.30639610433824	23107178.871299032	5895.523439836274	63.38245534212365	34757196.62965893	4017.335645196298	4857.7300745872135	2.1301399695075816	4.5374962896937605	23597541.47754909	4967.532535282258	4318.820930724627	1.113617	19.418793	0.0955751036859609	0.0489519566141373	-0.0041467724	-0.0553712264	0.0514555153	-0.0386622211	0.0604425727	0.0217502738	0.0018222571	0.0726749913	0.0105582122	0.0208891126	-0.0333446814	-0.0528493911	-0.0599010322	0.0607465368	-0.0660402806	0.0926146067	-0.0133034492	-0.0813545727	0.0549099964	0.0473885729	0.0881770396	-0.0410276869	0.0188750169	-0.0114771428	0.1175251231	0.021422498	-0.0340609975	0.0045003411	-0.0782227187	0.0692180904	-0.050461768	-0.0458404489	-0.0306415621	-0.0561078082	-0.0117267384	0.005258803	0.0078872274	0.1872403188	-0.0432052862	0.0723240799	0.0221304304	-0.0360092224	0.0631540085	-0.033908291	-0.0985747701	0.0311467837	0.0069907562	0.0382758415	0.0910226075	0.094451666	0.0014876173	-0.0998763058	-0.0893986686	0.0134802188	0.0891171653	0.0698253898	-0.1094490129	0.0095307509	-0.0429017338	0.0659396411	-0.0627820609	-0.0919884452	0.1270969866	0.0419372808	0.0557095437	-0.0172710505	0.0178349451	0.1077101473	-0.0895777284	0.057288874	-0.0001474711	0.028162634	-0.098565625	0.0748544636	0.008055503	-0.0123740204	0.0535795531	-0.0664180979	0.0635819271	0.0190353655	0.0799961741	-0.0330208273	-0.1213103774	-0.1387271191	0.0365122512	0.0507327424	0.035821257	0.0362184113	-0.0016661353	0.0127005995	0.0210694351	-0.072737268	-0.00454138	-0.0315811022	-0.0665190979	0.0918401019	-0.0219577932	0.0520232402	0.0824091128	0.0243196437	-0.1417363181	-0.0289822023	0.0201287557	0.0005587609	-0.0278612755	-0.1004770017	-0.1009402086	0.0473059544	0.0055300692	0.154471219	0.0254099657	-0.0346256674	-0.0234275529	0.1076757087	-0.1042744067	-0.0043794359	0.0637011634	0.1105228414	0.0238890433	-0.0489611365	0.0129660808	-0.0274264267	-0.00760989	0.0042333777	-0.0163403393	0.0441181324	-0.0140660063	-0.0096663681	-0.0447388354	0.0054449787	0.0773412391	0.0724544408	0.0386682796	-0.0656492364	-0.0433297063	0.131142321	-0.0853296193	0.0342335113	0.0012414077	-0.005937009	0.0146483772	-0.019346027	-0.0047241976	0.0522282384	-0.0443412823	-0.0221526374	0.0052263307	0.0974562636	0.097055399	0.0963885124	0.0954574315	0.0942647084	-0.0502054756191938	0.004131671273896	0.0025205897821494	1.7070707515538196e-05	0.0515030176941451	0.025195141374752	0.0026525608316034	0.0006347951488937	0.0186247250609739	0.0145258492483578	0.0003468803835968	0.000211000296386	-0.0002878299784247	-0.0005658133439834	3.201447402296773e-07	8.284609647996328e-08	0.0016781160613157	0.0004682264702063	2.816073515245718e-06	2.192360274018512e-07	-0.0007987592940476	4.090215894000157e-07	6.380164098274203e-07	1.6729866059531497e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4804.469375334316	-2.523330224849815	6.367195423640617	23082925.978525314	5897.748553846442	2.225114010168	34783438.004397795	4.951132358245916	4857.612385122074	-0.117689465139847	0.0138508102049032	23596398.08409136	4959.823324355259	4320.17235949176	1.102003	19.216274	0.142620229317307	0.0726901084784039	-0.067179565	-0.012379483	0.0731199343	-0.0099279367	0.1091375856	0.0080935219	0.0182125419	0.1065877108	0.0085245735	-0.0169784068	-0.0087402203	0.0596309842	-0.0334182333	0.0458017462	-0.0846725781	0.1023256315	0.0231480995	0.0039078898	0.1179626629	0.0290759637	0.0493188051	-0.0646393288	0.0630659962	-0.0046579736	-0.0878104809	0.0344231374	-0.0922750551	-0.0623675204	-0.0079942053	-0.0528401664	0.0608955145	0.0051503836	0.1129863982	-0.1235841421	0.083669445	-0.0034788975	0.1251764287	-0.0273619002	-0.0061084278	-0.0702573025	-0.0145558115	0.0690552898	-0.0247421819	-0.0889362806	-0.1422768466	-0.1301282812	-0.0434334505	0.0424188797	0.0173715666	-0.0116382731	0.0678354791	-0.045318106	0.040765207	0.0374147195	-0.0880889935	0.0386581569	-0.0374472611	-0.0067962323	-0.0190447131	-0.0025627359	-0.0273455607	-0.1322637607	0.0173664516	0.1000254707	-0.0193165785	-0.0764874175	0.0068638727	0.0621370629	-0.0037974311	-0.0123973813	0.0175951091	-0.0215518594	-0.1381124693	0.0921458129	-0.0058014324	-0.0010671284	-0.0413313992	0.0281175231	0.0176506639	-0.0038998753	0.1225006042	-0.0149839522	-0.0498072695	0.0389439362	0.0073521609	0.0632155758	-0.0701137261	0.0457726371	0.0065790769	-0.0281623859	-0.131500812	0.1059006207	0.0423894208	-0.0936249557	-0.0331121396	-0.0641390131	0.0761143092	-0.0549941506	0.0694547032	-0.1083238001	0.039266505	-0.0947359584	-0.0357723802	-0.0541481527	-0.0332535485	0.0427835236	-0.0488851024	0.0569800939	0.035311395	-0.0103160071	-0.0805167952	0.0304023378	0.0446662539	-0.0310453516	-0.0960582336	0.0236865646	0.0188577861	0.0859175898	-0.0640623689	-0.0362809424	0.0926503262	0.1557547367	-0.0147181925	0.0212400406	-0.0137420438	0.0248025255	0.0025156767	0.0452192224	-0.0159611277	-0.0870816919	0.0195287775	0.0661281857	0.0155423865	-0.0056450442	-0.050274785	0.0057921052	-0.0033543762	-0.0622933443	0.0193713473	0.0187725586	-0.052376088	-0.0357700058	0.0019337486	-0.0367211119	-0.0708760435	-0.033334657	0.0313964819	0.0973689537	0.0967067945	0.0956065293	0.0940731426	0.0921135811	-0.0413075118237031	0.0088979637954907	0.0017063105330653	7.917375970586332e-05	0.0092241519421918	-0.0422788657519533	8.508497905264076e-05	0.0017875024892716	-0.0057839701615591	-0.024408695222533	3.3454310829805994e-05	0.0005957844024665	0.0005459695759019	0.0008337995543266	6.95221696795237e-07	2.980827778105006e-07	0.0011722822727611	-0.0005058337885546	1.3742457270299298e-06	2.558678216434999e-07	-0.000799820042113	-1.0607480653999826e-06	6.397120997656411e-07	1.1251864582498056e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4802.799282487922	-1.6700928463942546	2.789210115577263	23066880.9478665	5904.390182276092	6.641628429650154	34861823.4245583	44.11122819753717	4861.358856847819	3.746471725745323	14.03605039180914	23632809.93505273	4961.903521137853	4323.332880230202	0.940081	16.392748	0.0588825905865886	0.0364437583307882	-0.0807303231	0.0025384861	0.0588277219	-8.82977e-05	0.0839607532	-0.0062496275	0.0635506992	0.0720254814	-0.0247791746	0.029078835	-0.0224628027	0.0592027457	0.0083823372	0.0075726439	-0.0790126544	0.0778720872	-0.0184697921	0.0518480088	0.1237136158	0.1092815455	0.0702929509	0.0338691442	0.100823994	-0.0381675682	0.0262899784	-0.0674337083	0.0985504836	-0.0400420386	0.0115636691	-0.1250961622	0.0575990954	0.0691779836	-0.0465752744	-0.0263519584	-0.1116143908	0.0407984777	0.0156285721	0.0638816176	-0.0460206082	0.0052243209	-0.022733484	-0.0374177221	-0.0527165027	-0.0358472699	0.0034962423	0.0745816949	0.0019434123	-0.0577201938	0.0210681198	0.1086917351	0.0086148447	0.087708991	0.0334629999	0.0778972784	0.0562050499	0.0022038546	-0.0039591431	-0.0428252244	-0.0315733589	0.0232811229	0.0177036804	-0.0269233932	-0.0366671976	0.0296811005	0.0641073418	-0.0111726253	0.1217015428	0.0399589717	-0.0435187933	-0.0583893862	0.0434916788	-0.0728377898	-0.104565661	0.0914474658	0.0496545401	0.0309799819	-0.0265325733	-0.0307131958	0.0193128641	-0.0001208808	0.1142175605	-0.0689339297	-0.0666860062	0.0609783023	0.0655173799	-0.1083494703	0.0631921822	-0.0254106097	-0.0075689947	0.0154298925	-0.007428294	-0.0628786711	0.0212649681	-0.0217765501	0.1422814962	0.0942687534	0.0535778432	0.0454389488	0.0085482588	-0.0897811516	-0.0414945782	0.018062983	-0.0043725722	0.0800678909	-0.0457106253	0.0098960845	0.1051213864	0.0670467138	0.0545236642	0.0202685058	0.032473201	0.0317552081	0.0555439559	-0.0550573787	0.0109720004	-0.0063019001	0.0241067098	-0.0107459381	-0.0872715772	-0.0154844419	-0.0585789649	-0.0625131709	-0.0239754364	0.0060898352	-0.001210656	0.0329031018	-0.0295472893	0.0194815266	-0.0125596998	-0.0323951734	0.0795681149	0.0256576429	-0.0363601039	-0.0170730767	-0.0381668303	0.1358080383	-0.0313827373	0.0244288019	-0.0076761116	0.0225295963	-0.0490342582	0.0175280819	-0.0583078356	-0.0833821054	-0.0172636154	0.0080137372	0.0473127895	0.0972598531	0.0962716243	0.0946320074	0.0923520963	0.0894473172	-0.0412738931682667	3.361865543639875e-05	0.0017035342572654	1.130213993351303e-09	0.027971775713155	0.0187476237709632	0.000782420236547	0.0003514733970575	0.0106441175576037	0.0164280877191628	0.00011329723858	0.0002698820661085	7.396865060167577e-05	-0.0004720009253002	2.227848734842679e-07	5.471361271832789e-09	0.0011729705192897	6.882465286000422e-07	1.3758598391227483e-06	4.736832841300088e-13	-0.0007990440051213	7.760369916999261e-07	6.384713221202882e-07	6.022334124866711e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4802.340282744585	-0.4589997433367898	0.2106807643832389	23062472.191271342	5850.501228296015	-53.88895398007662	34228364.62229318	2904.019361066816	4861.683714568737	0.324857720917862	0.1055325388399475	23635968.540502872	4961.812763173093	4272.314532586656	1.275659	22.244423	0.0441496015685568	0.0274222675447247	-0.0521022586	0.0677087574	0.0141993967	0.0608273834	0.052134838	-0.0497099983	0.046278775	-0.0431115338	-0.0510982397	-0.0911548456	-0.013397418	0.0826454178	-0.0753247196	0.0318568055	0.025078257	0.0035721251	-0.0094214179	0.009621481	0.0926144959	0.036819999	-0.0070900703	-0.0321647278	0.0074138892	-0.0136959041	-0.0602361701	-0.0065901174	-0.0537169455	0.0175143102	0.0953042016	-0.0397319649	0.0720547023	0.0043696732	-0.1059186356	-0.0803349592	0.009255923	-0.0321824195	0.0540145548	-0.0500405742	0.0265038633	-0.000377453	0.0240416524	-0.0600079144	-0.0176749918	0.0039067184	0.0405582208	-0.0242200883	-0.0675638312	0.0200112634	-0.1654778705	-0.087367049	0.038480235	0.0009501436	0.084685893	0.0228590041	-0.015739131	-0.006432109	-0.0119442873	-0.0477394575	0.0359801104	0.0950427721	-0.0021506012	0.1474484146	-0.051288327	0.0473923892	-0.0291858306	-0.1243112556	-0.0538843091	0.0082936278	0.0725106242	-0.0233436347	-0.0255215791	-0.1030823438	-0.0717870312	0.0165983942	-0.0257243959	-0.0095731901	-0.0509715273	-0.0110195539	0.0549650537	-0.0508424012	-0.0086078624	-0.0611809858	0.1312431983	0.0219843077	-0.0198706588	0.0848750819	0.0068934968	0.0153408491	0.0658193487	-0.0365406889	-0.0200335426	0.1078211245	0.0307627646	-0.0882193982	0.0416839687	0.0652328975	0.0016385593	-0.0149519581	-0.0281777788	-0.0230365597	0.0151511794	0.0698329415	-0.106106984	-0.0096974741	-0.0471744028	0.0568213782	-0.0641892348	-0.0925728571	0.0027312719	-0.0474721173	-0.0654531773	0.0106304221	0.0725928181	-0.0199653744	0.0417624832	0.0192275093	0.0596482048	-0.1033585243	0.0722563743	0.1257211009	-0.0030301463	0.0834441626	-0.0470911782	0.0122083786	-0.0006984842	0.0229460289	0.0141693703	0.0323106987	-0.0187987041	-0.0926132714	-0.0213464358	0.0008261399	-0.0705602661	-0.0220324729	-0.0419094028	0.0020952276	0.0227349912	-0.0371553176	0.0042319837	-0.0800171121	-0.0517738725	-0.0107829343	0.0781828728	-0.0669081318	-0.0206734264	0.0161166826	0.0742318144	0.097128986	0.0957502779	0.0934669092	0.0903004534	0.0862808277	-0.0412839956897386	-1.0102521471905268e-05	0.0017043683001103	1.02060940090307e-10	0.004325361921829	-0.023646413791326	1.870875575480826e-05	0.0005591528851906	0.0186749613037164	0.0080308437461127	0.0003487541796953	6.449445127447747e-05	0.0003229684905057	0.000248999839904	6.20009202722297e-08	1.0430864585953042e-07	0.0011728710439971	-9.94752925999147e-08	1.3756264858468473e-06	9.895333837838644e-15	-0.0007991895201176	-1.4551499629995165e-07	6.387038890657998e-07	2.1174614148174936e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
