global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
4428.793267424392	n/a	n/a	19614209.805583622	4231.1956678615325	n/a	n/a	17903016.7797302	4375.969525045465	n/a	19149109.28412664	n/a	4404.762133872672	3992.425252176821	n/a	n/a	n/a	n/a	-0.0023536921	0.2018052885	-0.0341611827	0.0537612558	-0.1407354685	0.0941632554	-0.0822078177	0.0574064871	-0.0269694737	0.0171527561	-0.1602354519	-0.0955369199	0.0007914413	-0.0721043037	0.2470449769	-0.0235927661	0.1056355606	-0.0242289984	0.0116674185	-0.0590311393	0.0098155134	-0.1065164537	0.0727844922	-0.0135909244	0.0029663273	-0.0246082971	0.0395611384	-0.1245698987	0.0348155969	0.0925479864	-0.091142008	-0.0840160433	0.1175261331	-0.0976866063	0.0026991405	-0.0626349177	0.01603398	-0.0351009305	0.0160219045	-0.0656788473	0.0719731915	-0.0945017472	0.0496792654	-0.0066988309	0.0202339827	-0.0859554934	0.0234157888	-0.0104735061	-0.0544304885	0.0995856483	-0.0653000853	0.0126585408	-0.0938069997	-0.0965902111	0.0777473077	-0.0500496213	0.0078348788	0.0221220593	0.1672263016	-0.1751703755	0.0158490825	0.0172165224	0.0915930811	-0.1601758422	-0.004425148	0.1194912101	-0.0337184316	-0.0427732672	0.1040427096	-0.0416270466	-0.0627651946	0.1081466603	-0.197732203	0.1291683031	-0.0088490655	0.0507291694	-0.070061055	0.0040343563	0.0909336918	-0.0636618263	0.1374581216	-0.0682237428	0.0120444417	-0.0570895232	0.0076792747	-0.0952184415	0.1090169817	-0.0041281019	-0.0260391761	0.1629388475	-0.0369565168	0.0750681715	-0.0834522321	0.0865475051	-0.0194399268	0.1128798997	-0.045916089	0.0533402402	-0.0495885262	0.0722894791	-0.0054086437	0.0991329947	-0.0995041234	0.0477026707	-0.05332569	0.0034802715	-0.0074062782	0.0675286226	-0.0863623779	-0.0113415757	-0.0075770341	0.0241573624	-0.0294194804	0.1258142119	0.0171875852	-0.0934077924	-0.1795684665	0.1398691127	0.1331113416	-0.0917610623	0.0969039914	0.0950184512	-0.0078384096	-0.0216250343	0.2039032638	-0.0729173605	0.0625268038	-0.2907279733	-0.016214698	0.0364636991	-0.0035535542	0.1326358971	-0.0365811242	0.0126151075	-0.0968874882	0.0801714507	-0.0904397444	0.169896447	-0.0508261356	0.1758752425	-0.0879330964	0.1796293504	-0.0681282751	0.021605937	-0.0848227429	0.273087768	-0.0591107668	0.0975872772	0.0975790871	0.0975654375	0.0975463292	0.0975217631	-0.0267022878606724	n/a	n/a	0.0007130121769942	-0.0760745714785997	n/a	0.0057873404256525	n/a	-0.1413121349862649	n/a	n/a	0.0199691194943763	0.0093001419010151	n/a	8.649263937901677e-05	n/a	0.0015479642442763	n/a	2.3961933015578963e-06	n/a	-1.4198197463885507e-05	n/a	2.0158881122348488e-10	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4426.042419092693	-2.750848331698762	7.567166544009863	19589851.4956079	4197.911051790071	-33.28461607146164	1107.8656670246023	17622457.19874122	4376.395365864213	0.425840818747929	19152836.39835776	0.1813404029119065	4405.045308934446	3977.364941976965	1.193188	19.207201	0.2285798451876315	0.1494325354304984	0.0088265154	0.112429728	-0.0468807049	-0.0194613345	-0.1222455201	0.0653392579	-0.0939541934	-0.0646688553	0.0098543849	0.0576633846	-0.0633688131	-0.0565520326	-0.0142707344	-0.0532396972	0.1510626427	0.0676184097	0.0559795403	-0.0392399227	-0.0399757592	-0.1532540464	0.073192226	-0.1182518031	0.1319896615	-0.0597272457	-0.0586732447	-0.0289043094	-0.0133774571	-0.1044819926	0.0066624059	0.0311823446	-0.1933808913	0.0027376128	0.1022242885	-0.053427956	0.0081163775	-0.0666002822	-0.0361036746	-0.1697100411	-0.0500896903	0.0168793857	0.0141065357	-0.0468503207	0.0979828471	-0.0167683723	-0.0728348164	0.0831415367	0.0104678466	0.0209730514	-0.0736618868	-0.0190073115	0.0056671314	-0.0848063772	0.1248755623	-0.0216117944	0.0297058662	-0.0712115912	0.0738512494	0.0205593152	-0.1206485838	0.0300949724	-0.0372788887	-0.0166654621	0.0555123758	0.0228899981	-0.0042984552	0.0325906958	0.041637021	0.0200061442	0.0601804971	-0.0345928457	-0.0488711782	0.0576255545	-0.1624287256	-0.0104850914	0.0199539121	-0.0801558336	-0.0884203047	-0.0433891276	0.0689577242	-0.0556961911	0.2153586281	0.0201788479	-0.014404699	-0.1124834755	0.1184429216	-0.0628885685	0.160315699	0.0468588314	0.0163041194	0.0755712619	0.0269173986	-0.01714515	-0.0907295831	0.0060285883	-0.1525834197	0.0328317644	0.0212753749	-0.0010380024	-0.0067892012	0.1497413238	0.0399957642	-0.101873536	0.0388945075	0.0918032485	-0.0560645058	-0.0861395252	-0.0584808119	-0.0480997666	0.0652665688	-0.0334006143	0.0754555534	-0.0334094792	-0.139736375	-0.1006251573	0.0458460806	-0.0385664382	0.0844396892	-0.0077862828	0.0334054586	0.0033810075	-0.0386867973	0.0803534714	0.0133691239	0.0010253021	0.1398756706	0.1193834588	-0.0121178608	-0.1537979237	-0.1453942292	0.064651373	0.0537343122	0.0631461964	0.0169673852	-0.0214653377	0.0637746075	0.1988922089	-0.0669548221	0.0752225443	-0.0538727491	0.1875986228	-0.0552292692	0.0011933032	0.1046325952	-0.033138599	-0.1308211448	0.0387887754	-0.0097008699	0.0975654375	0.0974917407	0.0973689537	0.0971971386	0.0969763818	-0.0184148597371347	0.0082874281235377	6.868146490280361e-05	0.0003391070591383	-0.0793306212984248	-0.0032560498198251	0.006293347475594	1.0601860429183115e-05	-0.1536722007194129	-0.0123600657331479	0.0001527712249277	0.0236151452739475	0.0067390830247719	-0.0025610588762432	4.541524001476878e-05	6.559022567584087e-06	0.0002531551614193	-0.001294809082857	6.408753575323185e-08	1.6765305610489854e-06	-0.0002518562685861	-0.0002376580711222	6.343158002611374e-08	5.648135876953155e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4424.108598852416	-1.933820240276873	3.739660721704503	19572736.89443989	4221.975083267734	24.064031477662866	579.0776109579492	17825073.603733588	4378.586646068306	2.1912802040933457	19172021.0171277	4.801708932851375	4407.320677025256	4018.876625403762	1.181617	19.020935	0.2121192002534759	0.116179166675273	0.0052961383	0.0843676687	-0.0665198087	-0.1252228563	-0.157694913	0.0541610811	-0.090822134	-0.0757237958	0.0390560778	-0.0371625883	-0.051686915	-0.0029185075	0.0913445152	0.0112092455	0.0006717326	-0.0680220358	0.0605122628	0.0305529951	-0.0373027763	-0.061808065	0.1104935633	-0.0921969641	0.1032131297	-0.0538019225	-0.0062360882	0.0896882046	0.0168059059	0.0232215201	-0.0279145306	-0.065373422	0.0062503078	0.0205941935	0.0332792874	0.0785791747	-0.0206647255	0.0464544741	0.0281345398	-0.1372098822	-0.0849924599	0.0045553672	0.1013291253	0.0278651628	0.0754018577	0.1055752141	-0.0108230235	-0.1812939421	0.1388344579	-0.1348637363	0.0293740275	0.0222258311	-0.0440831955	-0.0933911418	0.0345480797	-0.1368817181	0.1167315173	0.1534448136	0.0105191587	0.1647934827	-0.170689569	0.0368753558	0.0097291148	-0.0689226663	0.0500051527	-0.0178025896	0.0341124831	-0.0339996039	0.0176470937	0.1151164547	0.0071985092	0.0389965025	0.0489885912	0.058272128	0.0296472889	0.0601921081	-0.0838822059	-0.0672441263	-0.1315631223	0.0115108711	0.0480249035	-0.0116256538	0.147868508	0.0745658372	-0.0385358332	-0.0437226278	0.0084292984	0.0057664687	0.0323325095	-0.0628804781	-0.0259606961	0.0198795767	-0.1043851057	-0.1400896789	0.0537239811	0.0818735893	-0.0449054073	-0.0194470609	-0.1528212586	-0.0298528366	-0.1397927227	0.0412326855	0.043897614	-0.0612998331	0.0385063167	-0.0486221685	-0.0324627252	0.0346385263	-0.0473806239	0.1800398423	-0.2127866246	-0.0220345388	-0.0234893105	0.0425110687	-0.1695201755	0.0332053552	-0.0041557769	0.0355269458	-0.0452572313	-0.0552874233	-0.0618453829	0.0329476614	-0.0937051391	0.2049255227	-0.0149632015	0.0112825038	0.0616666631	-0.0183290872	-0.0044086008	-0.1046364122	-0.0549038792	0.093711883	0.1316515919	-0.0751404543	-0.0214876918	-0.0346198349	0.0006046108	0.1553677466	-0.1008056049	0.0441795439	-0.0761794469	0.1102580068	0.0220995103	-0.0242744599	-0.0259571254	-0.0486683304	0.0092532228	0.0429054904	0.0787031605	0.0975217631	0.0973171258	0.0969763818	0.0965000075	0.0958886693	0.0090411281476292	0.0274559878847639	0.0007538312707283	8.1741998181853e-05	-0.0403054731126957	0.0390251481857291	0.0016245311628382	0.0015229621909181	-0.1207321432147949	0.0329400575046179	0.0010850473884075	0.0145762504052377	0.0052404610773741	-0.0014986219473977	2.7462432303472915e-05	2.245867741222373e-06	0.0002578086895452	4.653528125900025e-06	6.646532040501332e-08	2.16553240185426e-11	0.0004988283894575	0.0007506846580436	2.488297621287633e-07	5.635274558220367e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4424.472521928985	0.363923076568426	0.1324400056590284	19575957.09730463	4210.432638045047	-11.542445222687093	133.2280417187321	17727742.99951497	4376.951348756382	-1.63529731192466	19157703.10938031	2.6741972983880182	4405.993516740787	4066.6436982639134	1.117081	17.98208	0.0622296607863987	0.0315770596605152	0.0175876394	0.0895929372	-0.1015593	-0.1057617983	-0.1242664571	0.0677559664	-0.0320437911	0.0356116317	0.0475620845	0.0507009466	-0.0743110551	-0.0161259245	-0.0183451239	-0.1208861135	0.0972777525	0.0104708626	0.0412457504	0.125111421	-0.0686839319	0.003110276	0.0535645643	0.0515015174	0.0982945812	-0.0859093562	0.0555195587	-0.0641239882	-0.1285961962	0.161406199	0.0906901588	-0.0594949467	-0.1087577799	0.0457543009	-0.0849015933	-0.0642816466	-0.08081548	0.0948104452	0.0747744601	-0.0319259633	0.0882377438	0.0303084022	-0.046288233	0.0507943094	-0.0579099928	0.0295056782	0.0560635761	-0.0850697957	0.1098871107	-0.0092358407	-0.0216987521	-0.1257423376	0.0426351494	0.0266058112	-0.0373563677	-0.0613890321	-0.0564782674	0.0248031822	0.0525132518	-0.0490417568	0.0303143498	0.12871213	0.0288611302	0.0414059605	0.0063600378	-0.0647931531	-0.0221441507	-0.02877399	0.0766805437	0.0567152543	0.0239788746	-0.0446926288	-0.0913542352	0.1075099131	-0.0516983294	0.0578818898	-0.038254515	-0.0671926871	0.0044977189	0.0142416643	-0.1024527657	0.0558831341	0.1076258531	-0.0453119503	0.0011494075	-0.1332901159	0.012316105	-0.0344170927	-0.0360563751	-0.1000779499	0.210783071	-0.1484858472	-0.0121800658	-0.0180742211	-0.0672065844	-0.0287863503	0.0722006191	-0.0345602275	-0.0400411567	-0.0737727179	-0.0031190694	-0.0061726311	-0.1168066467	0.0029610972	-0.0068442287	-0.0756636236	0.0431767005	0.141917715	0.0044997681	0.0728108169	-0.0140036207	-0.0667214278	-0.0472957983	-0.1091381872	0.0318765379	0.0851701157	0.0473619639	0.0618849461	-0.0314356189	0.0206997491	0.0068737253	0.0636669307	-0.0522005567	0.0498759921	-0.1286517772	0.0079483075	0.0721712694	0.0178825703	-0.0530976723	-0.1137015252	-0.0843233153	0.1267619918	0.0287775586	0.0855772485	0.024718083	-0.0395016076	-0.0825136024	0.1685816079	-0.1626789073	-0.0604912886	-0.0358366028	0.0287760513	-0.0315853446	-0.0305981793	-0.0203772083	-0.0257932912	0.0739857236	-0.0079363578	-0.0112518755	0.0974562636	0.097055399	0.0963885124	0.0954574315	0.0942647084	0.0119893011145535	0.0029481729669243	8.69172384290323e-06	0.0001437433412154	-0.0484120699396868	-0.0081065968269911	0.0023437285158451	6.571691211538218e-05	-0.1094280284177884	0.0113041147970065	0.0001277830113439	0.0119744934034043	0.0055350320760759	0.0002945709987018	3.0636580083189094e-05	8.677207327617594e-08	0.000254998265865	-2.810423680200036e-06	6.502411559415721e-08	7.898481262229113e-12	-1.205712070036398e-06	-0.0005000341015275	1.453741595831456e-12	2.5003410269045057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4408.825777150478	-15.646744778507127	244.82062216374004	19437744.733266518	4171.537648277138	-38.89498976790856	1512.8202290457111	17401726.350993555	4378.94636140529	1.995012648908414	19175171.23606463	3.980075469304567	4408.626358969465	3993.548995189485	1.159035	18.657429	0.0555036373880491	0.0347300475327736	0.0170645421	0.0620944921	-0.107419016	-0.0123074533	-0.0507263097	-0.0235322715	0.0848647329	-0.0500793425	0.0448824613	-0.0781373538	-0.0385237304	0.0033489354	-0.0106809658	-0.0587627525	0.0190165286	-0.0392765403	-0.0068744548	-0.0839446518	0.0208903668	0.0397910688	0.0955841501	0.0292887394	0.149344273	0.0041594865	-0.0353224145	-0.0236386814	0.0589014974	0.0312874087	-0.0613172701	-0.0233539236	-0.1039210685	-0.0480590678	0.0170152297	-0.1315161342	0.0102156614	0.0306656907	0.1485898739	0.037406938	0.0148355418	0.0330695273	0.0147483043	0.0353655728	-0.0916715895	0.0089465844	0.0019115722	0.0862754283	-0.0169230207	0.1291595349	0.0858867395	0.1413021944	0.0366644442	0.0555481911	-0.0883440703	-0.0045329406	0.0246654975	0.0181442759	0.0329425742	0.0018433191	0.0323970896	0.1284961519	-0.05334273	-0.027490482	-0.1020524511	-0.0556278676	0.0148812732	-0.1086613569	-0.0746344261	-0.0212754853	-0.0102709733	0.0423092903	-0.0513823883	-0.0794821322	-0.0460222274	0.0064174408	-0.040940907	0.0857723622	-0.0082502366	0.0665831944	-0.0270593023	0.0943366805	0.1728445949	0.0511812553	0.0535072548	-0.0846494806	-0.0732247418	-0.0302331428	0.1045936842	0.0281282005	0.0735344196	-0.0152478273	-0.0265800746	0.0451927854	0.0277305562	-0.0995134089	-0.0412202691	-0.0128342561	0.0588175178	-0.0071754541	-0.0317640305	-0.0984876607	-0.082849842	0.0761259961	0.0032764723	-0.015026681	-0.0661009947	-0.1603604412	-0.0102216078	0.0071909832	-0.0228092696	-0.0425439939	-0.0459897384	-0.0301093652	0.1222873535	0.069528474	0.0560374342	0.0221020283	-0.0384540418	0.0275133068	-0.0648233757	0.0487141657	-0.0525187512	-0.0783235225	-0.0333899029	0.0149780423	0.0377570016	-0.0119549516	0.0145539947	-0.0683292038	-0.0720610032	0.0837939176	0.0881650567	-0.0365242924	0.0956165757	0.0516987556	-0.0567893377	0.127842629	-0.0281187534	-0.0832517399	-0.0078976071	0.0235572386	-0.0087416957	-0.0438800771	-0.0308780612	-0.1056629757	0.0397106864	-0.0324436638	0.0230071665	0.0973689537	0.0967067945	0.0956065293	0.0940731426	0.0921135811	0.0122902929185499	0.0003009918039964	9.059606607300797e-08	0.0001510513000237	-0.0713077214097239	-0.022895651470037	0.0050847911326467	0.0005242108562374	-0.116931137002382	-0.0075031085845936	5.629663843220224e-05	0.0136728908006698	0.005039017836665	-0.0004960142394109	2.5391700758228017e-05	2.460301256983739e-07	0.0002549984994679	2.336029000446493e-10	6.50242347308806e-08	5.457031490927043e-20	-1.142474495395649e-06	6.323757464074889e-08	1.305247972629543e-12	3.9989908464442866e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4411.084100030575	2.258322880097694	5.100022230772743	19457662.93754255	4155.355458691093	-16.182189586044842	261.8632597986981	17266978.988073867	4379.641712227418	0.6953508221276934	19181261.52748231	0.4835127658336591	4407.206278249325	3950.293688269332	1.171583	18.859417	0.1655609754061067	0.1031296222754535	0.0235184067	0.0013804552	0.0085794677	-0.0704381198	-0.0116292805	0.0528498842	-0.1070781851	0.0769878767	0.0366091348	-0.0441902579	-0.0056871252	0.0059023929	-0.0722362987	-0.052233346	0.0141682493	0.0875673756	0.0077434092	0.1004759636	-0.0337649805	0.0571315932	0.0269453322	-0.0323935756	0.0085564876	0.0828138019	-0.0671780342	-0.0128305189	0.0006857486	0.1029862165	-0.0159489449	-0.0114992187	0.0223197514	-0.0313357803	0.0493492661	-0.1367492242	0.0989010736	-0.1096458234	0.0430289792	0.1828106354	0.0374596479	-0.0943632088	-0.0468546066	0.0316476752	0.0861301839	0.0217682308	0.0115328919	-0.0523203831	-0.1719670454	0.0678136582	0.0907239398	0.0740696174	-0.0205797254	0.1016922305	0.0665222379	-0.0874206634	0.0671090115	-0.1833665263	-0.0723550395	-0.0151930399	-0.0702445346	-0.0555049965	0.0059598917	-0.0244410439	0.0033147943	0.0719438944	-0.0085271758	0.0233699886	0.0570085711	-0.02402297	0.0037258811	-0.1001694959	-0.0383424509	0.1056907729	0.0454598906	0.0519056157	0.0447433962	0.0068987002	0.0675998361	0.1361693442	0.0385429614	0.0554974495	0.0388220203	0.0256971786	0.0572548768	0.0388081679	0.0074180611	-0.0105863802	0.0277595997	0.1219703368	0.066807885	-0.0516851017	-0.0908204924	0.1840368625	0.0390272076	0.0570986982	0.1268919936	0.1032789418	0.1251917755	0.0383959199	0.0012568352	0.0249369426	-0.015169394	0.0533293484	0.1535493568	0.0764587773	-0.0072039243	-0.0761261939	-0.0967527962	-0.0263623979	0.0131297269	-0.0081734914	0.0927318538	0.0874087056	-0.0540855596	0.0840614006	0.0268730416	-0.017785485	0.0226827004	0.0810510934	0.0216513009	-0.0025761612	0.039671919	-0.0730071924	0.0474964575	0.016713398	0.0011239689	-0.0239748948	-0.0734290022	-0.0709098449	-0.0634279309	0.0650176958	-0.0001280377	0.014306897	-0.1085890889	-0.0223943923	-0.0591409769	0.1167922359	-0.0445080142	0.012722877	0.0451033154	0.0340147171	0.0270210865	0.0055865063	-0.0063849205	-0.1216838441	0.0608779795	-0.0147765248	0.0753557501	0.0972598531	0.0962716243	0.0946320074	0.0923520963	0.0894473172	0.0090530380322633	-0.0032372548862866	1.0479819198786469e-05	8.195749761360577e-05	-0.0509295169018315	0.0203782045078924	0.0025938156918539	0.0004152712189654	-0.0594639274132191	0.0574672095891629	0.0033024801779647	0.0035359586634045	0.0037809454411612	-0.0012580723955038	1.4295548429037662e-05	1.58274615232867e-06	0.0003830732531433	0.0001280747536753	1.467451172737908e-07	1.6403142529014378e-08	0.0003022765047807	0.000303418979276	9.137108534243657e-08	9.206307698494777e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4399.024068058121	-12.060031972454452	145.44437117662366	19351412.75135462	4125.964288805828	-29.3911698852653	863.8408672245258	17023581.31250098	4377.790583393119	-1.8511288342988337	19165050.392045464	3.426677961172558	4405.69094339557	3888.812562550418	1.190365	19.161757	0.1277017973297924	0.0751236360034247	0.0081041412	0.0559952766	-0.0625607267	0.1063495777	0.0024384311	-0.0374147688	0.0522915745	-0.0618499068	-0.0073726639	0.043213447	-0.009170759	0.018897573	-0.0421911065	-0.0257057885	0.0365536094	0.0678322396	-0.0023542819	-0.1333968208	-0.0286047018	0.0351984341	0.1088398396	0.0475247322	0.0830124273	-0.0613401201	-0.0232478575	0.0649270299	0.0025156281	-0.0575400522	-0.0293461485	0.0141624095	-0.0322580679	-0.0513662319	-0.0085294343	0.0155910457	-0.1116960399	-0.0074858076	-0.1026843393	0.0349149769	0.0248105474	0.087465225	-0.1125419109	0.090847867	-0.0300322398	-0.092626654	0.0058292181	0.1113059899	0.0581982811	-0.092582791	0.1203081442	-0.0315709195	-0.0285652371	-0.0582416863	-0.0017392862	0.0764859452	-0.0791582892	-0.0670488026	0.0620086114	0.0418412294	0.1039852565	-0.0004593588	-0.0309018887	0.2026986539	-0.1674868395	-0.0353974637	-0.0860212918	-0.0976897557	0.1412299384	-0.0956218659	-0.0235156638	-0.0058960435	-0.0370369807	-0.0852488231	-0.0872747334	-0.0920211836	0.0275879015	0.0189244127	-0.0014877904	0.0489711235	-0.0538180483	0.0366803555	0.1296673609	0.100915698	-0.0381838774	-0.0439170445	-0.0062341594	-0.0390675592	-0.0281937472	0.0072617414	-0.0055144491	0.0617689411	-0.037630787	-0.0527372372	0.0537117893	-0.0169877542	0.0018647597	-0.184835831	0.089456994	0.0111129981	0.0012619559	-0.032644887	0.0440722335	-0.0262387322	-0.0185352253	0.065973822	0.1877925682	-0.0080629877	0.0811065041	-0.0082429753	0.0657016237	-0.0689166983	-0.0209017183	-0.1777941393	-0.0185012876	-0.0013556088	-0.0477133613	-0.0944887802	-0.0647803223	-0.1289328824	0.1193637108	0.0303994334	-0.0443118366	-0.2485021915	-0.0750050883	0.0196293544	0.0199452658	-0.0036133637	0.0491941965	-0.0314249538	-0.0322969448	0.0667654999	0.0289470572	0.010639949	0.0870802533	0.090985504	0.0231905853	0.0866057942	0.0753982859	-0.1143395435	-0.0200705068	0.038582763	0.0700175229	0.0096730584	0.0285520334	-0.0732958087	0.054294568	-0.0320367965	-0.0342903419	0.097128986	0.0957502779	0.0934669092	0.0903004534	0.0862808277	0.0002433122419489	-0.0088097257903144	7.761126850053071e-05	5.920084708220006e-08	-0.038934724063111	0.0119947928387205	0.0015159127378705	0.0001438750552438	-0.1129369913256752	-0.0534730639124561	0.0028593685641856	0.0127547640096956	0.0044180157521979	0.0006370703110367	1.9518863186668775e-05	4.058585812043981e-07	0.0002549990684947	-0.0001280741846486	6.502452493316469e-08	1.6402996773403692e-08	-1.063295300027852e-06	-0.0003033398000807	1.1305968950613198e-12	9.201503431301597e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
